onset	duration	trial	condition
5.038	5.002	1	2
12.203	5.002	2	2
19.682	5.002	3	2
27.287	5.002	4	2
34.631	5.002	5	2
41.664	5.002	6	2
48.955	5.002	7	2
56.818	5.002	8	2
64.184	5.002	9	2
72.032	5.002	10	2
104.206	5.002	11	1
111.379	5.002	12	1
119.301	5.002	13	1
126.991	5.002	14	1
133.91	5.002	15	1
141.734	5.002	16	1
148.767	5.002	17	1
156.757	5.002	18	1
164.514	5.002	19	1
171.865	5.002	20	1
204.278	5.002	21	2
211.848	5.002	22	2
219.501	5.002	23	2
226.93	5.002	24	2
233.913	5.002	25	2
241.345	5.002	26	2
248.642	5.002	27	2
255.758	5.002	28	2
263.432	5.002	29	2
270.659	5.002	30	2
303.674	5.002	31	1
310.628	5.002	32	1
318.0	5.002	33	1
325.546	5.002	34	1
332.71	5.002	35	1
340.082	5.002	36	1
347.31	5.002	37	1
354.391	5.002	38	1
361.575	5.002	39	1
368.631	5.002	40	1
401.027	5.002	41	2
407.895	5.002	42	2
415.665	5.002	43	2
423.08	5.002	44	2
430.908	5.002	45	2
438.752	5.002	46	2
445.904	5.002	47	2
453.869	5.002	48	2
461.132	5.002	49	2
468.877	5.002	50	2
501.04	5.002	51	1
508.205	5.002	52	1
516.206	5.002	53	1
523.919	5.002	54	1
531.545	5.002	55	1
538.95	5.002	56	1
546.256	5.002	57	1
554.045	5.002	58	1
561.139	5.002	59	1
568.037	5.002	60	1
601.007	5.002	61	2
608.522	5.002	62	2
616.037	5.002	63	2
623.64	5.002	64	2
630.554	5.002	65	2
638.283	5.002	66	2
646.094	5.002	67	2
653.454	5.002	68	2
661.143	5.002	69	2
668.096	5.002	70	2
700.308	5.002	71	1
707.789	5.002	72	1
715.338	5.002	73	1
722.806	5.002	74	1
730.057	5.002	75	1
736.902	5.002	76	1
744.787	5.002	77	1
752.69	5.002	78	1
760.226	5.002	79	1
767.576	5.002	80	1
800.231	5.002	81	2
807.366	5.002	82	2
815.249	5.002	83	2
822.274	5.002	84	2
829.312	5.002	85	2
836.632	5.002	86	2
843.641	5.002	87	2
850.737	5.002	88	2
858.334	5.002	89	2
865.886	5.002	90	2
897.957	5.002	91	1
905.012	5.002	92	1
912.707	5.002	93	1
920.009	5.002	94	1
927.627	5.002	95	1
934.762	5.002	96	1
942.784	5.002	97	1
950.778	5.002	98	1
957.959	5.002	99	1
965.65	5.002	100	1
