onset	duration	trial	condition
5.039	5.002	1	2
12.892	5.002	2	2
20.579	5.002	3	2
27.951	5.002	4	2
35.838	5.002	5	2
43.446	5.002	6	2
51.02	5.002	7	2
58.393	5.002	8	2
66.177	5.002	9	2
73.888	5.002	10	2
106.132	5.002	11	1
113.1	5.002	12	1
120.615	5.002	13	1
127.506	5.002	14	1
134.426	5.002	15	1
141.646	5.002	16	1
149.374	5.002	17	1
156.21	5.002	18	1
164.039	5.002	19	1
171.712	5.002	20	1
203.845	5.002	21	2
211.17	5.002	22	2
218.522	5.002	23	2
225.563	5.002	24	2
233.546	5.002	25	2
241.359	5.002	26	2
248.9	5.002	27	2
256.684	5.002	28	2
263.542	5.002	29	2
270.816	5.002	30	2
303.823	5.002	31	1
311.055	5.002	32	1
318.97	5.002	33	1
326.275	5.002	34	1
333.94	5.002	35	1
341.436	5.002	36	1
348.653	5.002	37	1
356.115	5.002	38	1
363.195	5.002	39	1
370.626	5.002	40	1
402.897	5.002	41	2
410.058	5.002	42	2
417.828	5.002	43	2
424.977	5.002	44	2
432.738	5.002	45	2
440.29	5.002	46	2
447.544	5.002	47	2
455.479	5.002	48	2
463.141	5.002	49	2
470.13	5.002	50	2
502.547	5.002	51	1
509.464	5.002	52	1
516.725	5.002	53	1
523.778	5.002	54	1
530.878	5.002	55	1
538.027	5.002	56	1
545.085	5.002	57	1
552.407	5.002	58	1
559.929	5.002	59	1
566.957	5.002	60	1
599.89	5.002	61	2
607.743	5.002	62	2
614.745	5.002	63	2
622.196	5.002	64	2
629.628	5.002	65	2
637.29	5.002	66	2
644.296	5.002	67	2
651.439	5.002	68	2
658.803	5.002	69	2
666.508	5.002	70	2
699.225	5.002	71	1
706.11	5.002	72	1
713.662	5.002	73	1
720.647	5.002	74	1
728.061	5.002	75	1
734.964	5.002	76	1
742.001	5.002	77	1
749.96	5.002	78	1
757.707	5.002	79	1
765.118	5.002	80	1
797.894	5.002	81	2
804.842	5.002	82	2
811.736	5.003	83	2
819.255	5.002	84	2
827.24	5.002	85	2
835.243	5.002	86	2
843.115	5.002	87	2
850.417	5.002	88	2
857.527	5.002	89	2
865.26	5.002	90	2
898.029	5.003	91	1
905.331	5.002	92	1
913.305	5.002	93	1
920.903	5.002	94	1
928.87	5.002	95	1
935.812	5.002	96	1
943.557	5.002	97	1
950.548	5.002	98	1
957.68	5.002	99	1
965.436	5.002	100	1
