onset	duration	trial	condition
5.041	5.002	1	2
12.707	5.002	2	2
20.468	5.002	3	2
27.94	5.002	4	2
35.062	5.002	5	2
42.204	5.002	6	2
49.368	5.002	7	2
56.482	5.002	8	2
64.278	5.002	9	2
72.154	5.002	10	2
104.699	5.002	11	1
111.543	5.002	12	1
118.74	5.002	13	1
126.624	5.002	14	1
134.641	5.002	15	1
142.574	5.002	16	1
149.41	5.002	17	1
156.691	5.002	18	1
164.606	5.002	19	1
172.161	5.002	20	1
204.699	5.002	21	2
211.829	5.002	22	2
219.219	5.002	23	2
226.832	5.002	24	2
234.507	5.002	25	2
241.379	5.002	26	2
248.537	5.002	27	2
255.991	5.002	28	2
263.27	5.002	29	2
270.909	5.002	30	2
303.036	5.002	31	1
310.355	5.002	32	1
317.674	5.002	33	1
324.872	5.002	34	1
331.848	5.002	35	1
338.7	5.002	36	1
345.813	5.002	37	1
353.324	5.002	38	1
360.923	5.002	39	1
368.013	5.002	40	1
400.124	5.002	41	2
407.554	5.002	42	2
415.157	5.002	43	2
422.044	5.002	44	2
429.917	5.002	45	2
437.009	5.002	46	2
444.403	5.002	47	2
451.879	5.002	48	2
459.465	5.002	49	2
467.255	5.002	50	2
500.267	5.002	51	1
507.268	5.002	52	1
515.08	5.002	53	1
522.086	5.002	54	1
530.085	5.002	55	1
537.568	5.002	56	1
545.105	5.002	57	1
552.254	5.002	58	1
560.025	5.002	59	1
567.797	5.002	60	1
600.138	5.002	61	2
607.944	5.002	62	2
615.667	5.002	63	2
623.678	5.002	64	2
631.411	5.002	65	2
638.452	5.002	66	2
645.341	5.002	67	2
652.311	5.002	68	2
659.277	5.002	69	2
666.187	5.003	70	2
698.94	5.002	71	1
705.924	5.002	72	1
713.517	5.002	73	1
721.493	5.002	74	1
729.231	5.002	75	1
736.736	5.002	76	1
744.671	5.002	77	1
751.991	5.002	78	1
759.954	5.002	79	1
767.962	5.002	80	1
799.819	5.002	81	2
807.498	5.002	82	2
814.798	5.002	83	2
821.962	5.002	84	2
829.924	5.002	85	2
837.364	5.002	86	2
845.183	5.002	87	2
852.047	5.002	88	2
859.567	5.002	89	2
866.823	5.002	90	2
898.682	5.002	91	1
906.406	5.002	92	1
913.665	5.002	93	1
921.259	5.002	94	1
929.049	5.002	95	1
936.405	5.002	96	1
943.699	5.002	97	1
951.503	5.002	98	1
959.171	5.002	99	1
967.091	5.002	100	1
