onset	duration	trial	condition
5.039	5.002	1	2
12.638	5.002	2	2
19.723	5.002	3	2
26.992	5.002	4	2
34.723	5.002	5	2
41.615	5.003	6	2
49.574	5.002	7	2
56.976	5.002	8	2
65.0	5.002	9	2
72.922	5.002	10	2
105.606	5.002	11	1
113.049	5.002	12	1
120.12	5.002	13	1
127.257	5.002	14	1
135.119	5.002	15	1
142.485	5.002	16	1
149.362	5.002	17	1
156.251	5.002	18	1
163.3	5.002	19	1
170.177	5.002	20	1
202.951	5.002	21	2
210.486	5.002	22	2
218.123	5.002	23	2
225.958	5.002	24	2
232.99	5.003	25	2
240.624	5.002	26	2
247.548	5.002	27	2
255.014	5.002	28	2
262.808	5.002	29	2
270.728	5.002	30	2
303.739	5.002	31	1
311.242	5.002	32	1
318.082	5.002	33	1
325.479	5.002	34	1
332.673	5.002	35	1
340.141	5.002	36	1
347.229	5.002	37	1
354.283	5.002	38	1
362.194	5.002	39	1
369.244	5.002	40	1
401.641	5.002	41	2
408.571	5.002	42	2
416.307	5.002	43	2
423.138	5.002	44	2
430.47	5.002	45	2
438.255	5.002	46	2
445.193	5.002	47	2
452.317	5.002	48	2
459.801	5.002	49	2
467.212	5.002	50	2
499.824	5.002	51	1
506.976	5.002	52	1
514.346	5.002	53	1
522.207	5.002	54	1
530.084	5.002	55	1
537.553	5.002	56	1
544.451	5.002	57	1
551.592	5.002	58	1
559.509	5.002	59	1
567.357	5.002	60	1
599.734	5.002	61	2
607.146	5.002	62	2
615.084	5.002	63	2
622.219	5.002	64	2
629.833	5.002	65	2
637.116	5.002	66	2
645.091	5.002	67	2
652.174	5.002	68	2
659.006	5.002	69	2
666.021	5.002	70	2
698.065	5.002	71	1
705.813	5.002	72	1
712.733	5.002	73	1
720.657	5.002	74	1
727.503	5.002	75	1
735.12	5.002	76	1
742.867	5.002	77	1
750.672	5.002	78	1
758.304	5.002	79	1
766.321	5.002	80	1
798.46	5.002	81	2
805.496	5.002	82	2
813.192	5.002	83	2
820.448	5.002	84	2
827.723	5.002	85	2
835.501	5.002	86	2
843.354	5.002	87	2
851.088	5.002	88	2
858.096	5.002	89	2
865.794	5.002	90	2
898.334	5.002	91	1
905.567	5.002	92	1
913.31	5.002	93	1
920.272	5.002	94	1
927.128	5.002	95	1
934.492	5.002	96	1
942.451	5.002	97	1
949.724	5.002	98	1
957.398	5.002	99	1
964.825	5.002	100	1
