onset	duration	trial	condition
5.039	5.002	1	2
12.569	5.002	2	2
20.038	5.002	3	2
27.379	5.002	4	2
34.361	5.002	5	2
42.278	5.002	6	2
50.042	5.002	7	2
57.785	5.002	8	2
65.538	5.002	9	2
72.516	5.002	10	2
104.816	5.002	11	1
111.898	5.002	12	1
118.913	5.002	13	1
125.884	5.002	14	1
133.881	5.002	15	1
141.392	5.002	16	1
149.17	5.002	17	1
157.109	5.002	18	1
163.986	5.002	19	1
171.651	5.002	20	1
203.733	5.002	21	2
211.498	5.002	22	2
219.424	5.002	23	2
227.008	5.002	24	2
234.995	5.002	25	2
241.976	5.002	26	2
249.443	5.002	27	2
257.309	5.002	28	2
264.511	5.002	29	2
271.846	5.002	30	2
304.813	5.002	31	1
312.376	5.002	32	1
319.291	5.002	33	1
326.669	5.002	34	1
334.55	5.002	35	1
342.38	5.002	36	1
349.951	5.002	37	1
357.32	5.002	38	1
365.288	5.002	39	1
372.705	5.002	40	1
405.332	5.002	41	2
413.114	5.002	42	2
420.231	5.002	43	2
428.102	5.002	44	2
435.797	5.002	45	2
442.816	5.002	46	2
450.299	5.002	47	2
458.063	5.002	48	2
465.896	5.002	49	2
473.167	5.002	50	2
505.06	5.002	51	1
512.075	5.002	52	1
519.607	5.002	53	1
527.054	5.002	54	1
533.891	5.002	55	1
540.85	5.002	56	1
548.615	5.002	57	1
556.518	5.002	58	1
564.259	5.002	59	1
571.352	5.002	60	1
604.13	5.002	61	2
611.701	5.002	62	2
618.722	5.002	63	2
625.919	5.002	64	2
633.686	5.002	65	2
640.916	5.002	66	2
648.622	5.002	67	2
656.576	5.002	68	2
663.635	5.002	69	2
671.263	5.002	70	2
703.935	5.002	71	1
711.49	5.002	72	1
718.938	5.002	73	1
725.767	5.002	74	1
733.194	5.002	75	1
740.926	5.002	76	1
748.61	5.002	77	1
756.549	5.002	78	1
764.516	5.002	79	1
771.737	5.002	80	1
803.923	5.002	81	2
811.815	5.002	82	2
819.228	5.002	83	2
826.641	5.002	84	2
834.165	5.002	85	2
841.321	5.002	86	2
848.26	5.002	87	2
855.587	5.002	88	2
862.848	5.002	89	2
869.833	5.002	90	2
902.562	5.002	91	1
909.425	5.002	92	1
917.023	5.002	93	1
924.49	5.002	94	1
932.111	5.002	95	1
939.157	5.002	96	1
947.001	5.002	97	1
954.694	5.002	98	1
962.266	5.002	99	1
970.074	5.002	100	1
