onset	duration	trial	condition
5.038	5.002	1	1
12.38	5.002	2	1
20.389	5.002	3	1
27.671	5.002	4	1
35.036	5.002	5	1
42.62	5.002	6	1
50.383	5.003	7	1
58.091	5.002	8	1
65.978	5.002	9	1
72.994	5.002	10	1
105.541	5.002	11	2
112.442	5.002	12	2
120.274	5.002	13	2
127.821	5.002	14	2
135.573	5.002	15	2
142.786	5.002	16	2
149.648	5.002	17	2
157.454	5.002	18	2
165.461	5.002	19	2
173.237	5.002	20	2
205.773	5.002	21	1
213.075	5.002	22	1
220.547	5.002	23	1
227.721	5.002	24	1
235.44	5.002	25	1
243.086	5.002	26	1
250.958	5.002	27	1
258.379	5.002	28	1
266.273	5.002	29	1
273.635	5.002	30	1
305.578	5.002	31	2
312.475	5.002	32	2
320.498	5.002	33	2
327.985	5.002	34	2
335.843	5.002	35	2
343.356	5.002	36	2
350.827	5.002	37	2
358.618	5.002	38	2
366.076	5.002	39	2
373.27	5.002	40	2
406.187	5.002	41	1
413.694	5.002	42	1
421.189	5.002	43	1
428.464	5.002	44	1
435.314	5.002	45	1
443.138	5.002	46	1
450.43	5.002	47	1
458.435	5.002	48	1
465.962	5.002	49	1
473.39	5.002	50	1
505.852	5.002	51	2
512.755	5.002	52	2
520.492	5.002	53	2
527.639	5.002	54	2
535.371	5.002	55	2
542.723	5.002	56	2
550.444	5.002	57	2
557.975	5.002	58	2
565.674	5.002	59	2
573.584	5.002	60	2
605.708	5.002	61	1
612.646	5.002	62	1
619.609	5.002	63	1
627.284	5.002	64	1
634.141	5.002	65	1
642.037	5.002	66	1
648.89	5.002	67	1
656.116	5.002	68	1
663.822	5.002	69	1
671.712	5.002	70	1
703.696	5.002	71	2
711.081	5.002	72	2
718.717	5.002	73	2
726.623	5.002	74	2
733.669	5.002	75	2
740.753	5.002	76	2
747.914	5.002	77	2
755.124	5.002	78	2
762.579	5.002	79	2
769.533	5.002	80	2
801.79	5.002	81	1
808.851	5.002	82	1
815.826	5.002	83	1
823.625	5.002	84	1
831.088	5.002	85	1
838.958	5.002	86	1
846.006	5.002	87	1
853.728	5.002	88	1
861.181	5.002	89	1
868.814	5.002	90	1
901.072	5.002	91	2
908.064	5.002	92	2
915.261	5.002	93	2
922.376	5.002	94	2
929.712	5.002	95	2
937.537	5.002	96	2
945.384	5.002	97	2
952.23	5.002	98	2
959.489	5.002	99	2
966.735	5.002	100	2
