onset	duration	trial	condition
5.04	5.002	1	2
13.038	5.002	2	2
20.192	5.002	3	2
27.911	5.002	4	2
35.881	5.002	5	2
42.796	5.003	6	2
50.128	5.002	7	2
57.49	5.002	8	2
65.321	5.002	9	2
73.319	5.002	10	2
105.708	5.002	11	1
112.725	5.002	12	1
120.444	5.002	13	1
127.329	5.002	14	1
134.365	5.002	15	1
142.215	5.002	16	1
150.096	5.002	17	1
157.087	5.002	18	1
164.389	5.002	19	1
171.736	5.002	20	1
204.739	5.002	21	2
212.221	5.002	22	2
219.985	5.002	23	2
227.031	5.002	24	2
234.336	5.002	25	2
241.751	5.002	26	2
248.766	5.002	27	2
255.806	5.002	28	2
263.343	5.002	29	2
270.298	5.002	30	2
302.317	5.002	31	1
309.833	5.002	32	1
317.4	5.002	33	1
324.471	5.002	34	1
331.957	5.002	35	1
339.186	5.002	36	1
347.131	5.002	37	1
353.981	5.002	38	1
361.398	5.002	39	1
369.383	5.002	40	1
402.069	5.002	41	2
408.96	5.002	42	2
416.498	5.002	43	2
423.357	5.002	44	2
431.095	5.002	45	2
438.724	5.002	46	2
446.005	5.002	47	2
453.089	5.002	48	2
460.36	5.002	49	2
467.375	5.002	50	2
499.404	5.002	51	1
507.166	5.002	52	1
514.065	5.002	53	1
521.962	5.002	54	1
529.282	5.002	55	1
536.922	5.002	56	1
544.886	5.002	57	1
552.764	5.002	58	1
560.675	5.002	59	1
568.09	5.002	60	1
600.401	5.002	61	2
607.253	5.002	62	2
614.305	5.002	63	2
621.462	5.002	64	2
628.626	5.002	65	2
636.056	5.002	66	2
643.029	5.002	67	2
649.86	5.002	68	2
657.586	5.002	69	2
665.256	5.002	70	2
697.473	5.002	71	1
705.04	5.002	72	1
712.504	5.002	73	1
719.844	5.003	74	1
726.669	5.002	75	1
733.802	5.002	76	1
740.899	5.002	77	1
748.591	5.002	78	1
755.895	5.002	79	1
763.724	5.002	80	1
796.571	5.003	81	2
803.861	5.002	82	2
811.027	5.002	83	2
818.047	5.002	84	2
825.324	5.002	85	2
832.384	5.002	86	2
839.233	5.002	87	2
846.273	5.002	88	2
853.653	5.002	89	2
860.642	5.002	90	2
892.693	5.002	91	1
900.16	5.002	92	1
907.744	5.002	93	1
914.585	5.002	94	1
922.452	5.002	95	1
929.918	5.002	96	1
937.041	5.002	97	1
944.939	5.002	98	1
952.647	5.002	99	1
960.14	5.002	100	1
