onset	duration	trial	condition
5.042	5.002	1	2
13.022	5.002	2	2
19.917	5.002	3	2
26.804	5.002	4	2
34.157	5.002	5	2
41.867	5.002	6	2
49.694	5.002	7	2
57.646	5.002	8	2
65.253	5.002	9	2
72.88	5.002	10	2
104.949	5.002	11	1
112.689	5.002	12	1
120.225	5.002	13	1
127.879	5.002	14	1
134.765	5.002	15	1
142.615	5.002	16	1
149.733	5.002	17	1
156.959	5.002	18	1
163.882	5.002	19	1
171.319	5.002	20	1
203.295	5.002	21	2
211.219	5.002	22	2
218.596	5.002	23	2
226.006	5.002	24	2
233.72	5.002	25	2
241.025	5.002	26	2
248.539	5.002	27	2
255.634	5.002	28	2
262.801	5.002	29	2
270.36	5.002	30	2
302.665	5.002	31	1
309.651	5.002	32	1
316.845	5.002	33	1
324.507	5.002	34	1
332.232	5.002	35	1
339.479	5.002	36	1
347.199	5.002	37	1
354.99	5.002	38	1
362.364	5.002	39	1
370.37	5.002	40	1
402.688	5.002	41	2
410.575	5.002	42	2
417.774	5.002	43	2
424.885	5.002	44	2
432.235	5.002	45	2
440.113	5.002	46	2
448.067	5.002	47	2
455.373	5.002	48	2
462.478	5.002	49	2
470.412	5.002	50	2
502.568	5.002	51	1
509.97	5.002	52	1
517.255	5.002	53	1
525.101	5.002	54	1
532.251	5.002	55	1
539.416	5.002	56	1
547.387	5.002	57	1
554.539	5.002	58	1
562.274	5.002	59	1
570.084	5.002	60	1
602.506	5.002	61	2
609.673	5.002	62	2
617.025	5.002	63	2
624.519	5.002	64	2
632.529	5.002	65	2
639.667	5.002	66	2
647.402	5.002	67	2
654.692	5.002	68	2
662.481	5.002	69	2
670.015	5.002	70	2
702.578	5.002	71	1
709.988	5.002	72	1
717.503	5.002	73	1
724.97	5.002	74	1
732.977	5.002	75	1
740.897	5.002	76	1
748.196	5.002	77	1
755.867	5.002	78	1
763.017	5.002	79	1
769.939	5.002	80	1
802.457	5.002	81	2
809.407	5.002	82	2
816.532	5.002	83	2
823.519	5.002	84	2
831.106	5.002	85	2
838.758	5.002	86	2
846.021	5.002	87	2
853.931	5.002	88	2
861.426	5.002	89	2
869.378	5.002	90	2
901.458	5.002	91	1
908.878	5.002	92	1
915.984	5.002	93	1
923.607	5.002	94	1
931.597	5.002	95	1
939.493	5.002	96	1
946.435	5.002	97	1
953.364	5.002	98	1
960.194	5.002	99	1
967.679	5.002	100	1
