onset	duration	trial	condition
5.04	5.002	1	2
11.953	5.002	2	2
19.568	5.002	3	2
26.395	5.002	4	2
33.989	5.002	5	2
41.015	5.002	6	2
49.022	5.002	7	2
56.5	5.002	8	2
63.914	5.002	9	2
70.934	5.002	10	2
103.32	5.002	11	1
111.324	5.002	12	1
118.619	5.002	13	1
126.506	5.002	14	1
133.972	5.002	15	1
141.367	5.002	16	1
148.3	5.002	17	1
156.266	5.002	18	1
164.06	5.002	19	1
171.843	5.002	20	1
204.604	5.002	21	2
211.444	5.002	22	2
219.397	5.002	23	2
226.968	5.002	24	2
234.05	5.002	25	2
241.281	5.002	26	2
248.66	5.002	27	2
256.233	5.002	28	2
263.689	5.002	29	2
270.567	5.002	30	2
303.361	5.002	31	1
310.538	5.002	32	1
318.025	5.002	33	1
325.861	5.002	34	1
332.76	5.002	35	1
340.779	5.002	36	1
347.932	5.002	37	1
355.407	5.002	38	1
363.1	5.002	39	1
370.479	5.002	40	1
402.924	5.002	41	2
410.358	5.002	42	2
417.218	5.002	43	2
424.609	5.002	44	2
431.581	5.002	45	2
438.857	5.002	46	2
446.527	5.002	47	2
453.602	5.002	48	2
460.631	5.003	49	2
468.176	5.002	50	2
500.703	5.002	51	1
508.531	5.002	52	1
515.774	5.002	53	1
523.129	5.002	54	1
530.358	5.002	55	1
538.153	5.002	56	1
545.495	5.002	57	1
552.603	5.002	58	1
560.462	5.002	59	1
567.974	5.002	60	1
600.033	5.002	61	2
608.055	5.002	62	2
615.207	5.002	63	2
622.559	5.002	64	2
630.307	5.002	65	2
637.266	5.002	66	2
645.112	5.002	67	2
652.343	5.002	68	2
659.224	5.002	69	2
666.42	5.002	70	2
698.982	5.002	71	1
706.108	5.002	72	1
713.906	5.002	73	1
721.005	5.002	74	1
728.76	5.002	75	1
736.168	5.002	76	1
743.591	5.002	77	1
751.201	5.002	78	1
758.762	5.002	79	1
766.752	5.002	80	1
799.694	5.002	81	2
807.625	5.002	82	2
815.234	5.002	83	2
822.239	5.002	84	2
829.745	5.002	85	2
837.403	5.002	86	2
844.397	5.002	87	2
852.231	5.002	88	2
859.443	5.002	89	2
867.267	5.002	90	2
900.157	5.002	91	1
908.156	5.002	92	1
914.981	5.002	93	1
922.953	5.002	94	1
930.057	5.002	95	1
937.673	5.002	96	1
945.411	5.002	97	1
952.442	5.002	98	1
959.346	5.002	99	1
967.019	5.002	100	1
