onset	duration	trial	condition
5.042	5.002	1	2
11.899	5.002	2	2
19.837	5.002	3	2
27.682	5.002	4	2
34.714	5.002	5	2
42.048	5.002	6	2
49.121	5.003	7	2
57.02	5.002	8	2
63.871	5.002	9	2
70.762	5.002	10	2
103.69	5.002	11	1
111.633	5.002	12	1
119.073	5.002	13	1
126.635	5.002	14	1
133.6	5.002	15	1
141.05	5.002	16	1
148.711	5.002	17	1
156.291	5.002	18	1
163.379	5.002	19	1
170.682	5.002	20	1
202.587	5.002	21	2
210.388	5.002	22	2
217.746	5.002	23	2
225.356	5.002	24	2
232.55	5.002	25	2
239.748	5.002	26	2
247.386	5.002	27	2
254.326	5.002	28	2
261.293	5.002	29	2
268.946	5.002	30	2
301.712	5.002	31	1
309.583	5.002	32	1
316.695	5.002	33	1
323.614	5.002	34	1
331.128	5.002	35	1
338.429	5.002	36	1
345.517	5.002	37	1
352.731	5.002	38	1
360.519	5.002	39	1
368.462	5.002	40	1
400.704	5.002	41	2
407.934	5.002	42	2
414.777	5.002	43	2
422.349	5.002	44	2
429.627	5.002	45	2
437.447	5.002	46	2
444.373	5.002	47	2
451.766	5.002	48	2
459.347	5.002	49	2
467.179	5.002	50	2
500.028	5.002	51	1
507.228	5.002	52	1
515.015	5.002	53	1
522.699	5.002	54	1
529.756	5.002	55	1
537.006	5.002	56	1
544.184	5.002	57	1
552.062	5.002	58	1
559.781	5.002	59	1
566.895	5.002	60	1
598.999	5.002	61	2
605.924	5.002	62	2
613.037	5.002	63	2
620.639	5.002	64	2
627.667	5.002	65	2
635.657	5.002	66	2
643.445	5.002	67	2
650.748	5.002	68	2
658.286	5.002	69	2
665.423	5.002	70	2
697.453	5.002	71	1
705.061	5.002	72	1
712.642	5.002	73	1
719.95	5.002	74	1
727.616	5.002	75	1
735.091	5.002	76	1
742.054	5.002	77	1
749.24	5.002	78	1
756.646	5.002	79	1
764.628	5.002	80	1
797.313	5.002	81	2
804.309	5.002	82	2
811.409	5.002	83	2
818.836	5.002	84	2
826.263	5.002	85	2
833.567	5.002	86	2
840.863	5.002	87	2
848.594	5.002	88	2
856.499	5.002	89	2
864.076	5.002	90	2
896.233	5.002	91	1
903.181	5.002	92	1
910.098	5.002	93	1
917.186	5.002	94	1
924.152	5.002	95	1
931.519	5.002	96	1
938.723	5.002	97	1
945.643	5.002	98	1
952.978	5.002	99	1
960.172	5.002	100	1
